label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
1,1.096099529431715,0.31860964839938677,1.0630473173704713,0.9570826186846781,0.5147648495556488,0.49342274172697465,0.3926337091132225,1.013349775584223,0.6579832190928219,-0.2985129664009782,0.1749935649850449,-0.6227760864761981,0.09641681341357619,0.20823722857752092,0.06328724530051157,0.12518643683198133,-0.22539265712930925,0.48682724261005594,-0.7744992766738338,-0.17342840465732243,0.9953589352457879,-0.04347738330921543,0.9177516123426879,0.8227120729792845,0.6933736964513558,0.7578340973951576,0.27758761601069565,1.2595592260224742,0.2573958407597412,0.06002805649559226
0,-0.938492030897735,1.143992228631443,-0.9497942878800743,-0.833410992541575,-1.0267455652937236,-0.7256008904466986,-0.9197126411313562,-1.0504164325552583,0.5996194786617783,0.06832370689337472,0.4126314090551266,1.2710026573421205,0.3451983090925797,-0.16128636865400037,0.4069987632008738,-0.37849402313899977,-0.6335280636108771,-0.9528144837340052,0.4981268039892976,-0.30910125866052296,-0.6701899238324124,0.9392344342625002,-0.6952215837343101,-0.6586081019867779,-0.5241927528776195,-0.5781560562636026,-1.0077853004030757,-1.246969478148667,0.25577948237333487,-0.42554141272202867
0,-0.6745910335328273,-0.40214697095818364,-0.661716364413425,-0.6592207713573673,0.7778455015364004,-0.13653867862745386,-0.4513221544353845,-0.11646429240822037,-0.7792238890216339,0.562632583262984,0.11982119754540534,1.2510624197791824,0.1399412102719307,-0.21272510854226687,-0.15119939959079964,-0.4092062463079621,-0.48113984365834367,0.22103725823492798,-0.26520690028678195,-0.55814975667754,-0.572946698519772,0.3746632410549087,-0.5577319865779315,-0.576585749400917,0.11086888436231351,-0.4376927717923437,-0.6499170801634718,-0.2069943493726338,-0.6833247401288397,-0.353010511390776
0,-0.5071699706884235,0.6813129794309378,-0.498746567709435,-0.5410101155455722,0.34411794016272934,-0.05379352061877153,-0.440283492724285,-0.5334440282685702,-0.9506673765378257,0.6816066394665589,-0.39764512451918865,0.7960624535703203,-0.45060571982892433,-0.41298447622692824,1.431805294770074,0.350223272051832,-0.021324953888525393,-0.07230412695957265,-0.21197919349098568,0.5869442478620077,-0.5563946601686842,0.4885536834887167,-0.5922531841323468,-0.5753562922957756,0.5619816335741281,-0.13007182299555975,-0.495572629430613,-0.4969581579517912,-1.0227600012742037,0.3806035669596774
1,2.5432985472392744,0.12563287611977886,2.474629142357053,2.918640688561654,-0.20906245778598445,0.4385117673047374,0.988470562837343,1.3241517295073266,-1.1184631302770767,-1.1270822863901533,3.1943284183974803,-0.8549892166409597,3.3478870969001933,3.074518123462592,-0.42896626580097597,0.45129440648059865,0.2605932530236614,1.582400592839241,0.1775508426055237,-0.3393347637308741,3.0043625901090585,-0.2940363566635932,3.1021101472513903,3.3395864039330045,-0.5460914300238234,0.6879202453958885,0.5138975980333648,1.700742355550048,0.011709366025953887,-0.6187725926045251
0,0.08873550723233604,-0.955502052916576,0.08234775791186366,-0.042024751109244446,0.23746362179215455,-0.04243262935899845,-0.049289077343635745,0.1649583723380725,-0.31960943312716317,-0.2815166726576102,-0.5934529383735959,-0.8655031600832364,-0.3689974757195097,-0.42067830484269464,-0.44461979423248477,-0.14005549053632915,-0.024969020017825073,0.507895960883694,-0.7261104523140187,-0.47878680586786854,-0.08673057195657065,-0.9480928974977483,0.03984184695022573,-0.1996693283104297,-0.03366238480263665,0.12225362467452969,0.18268015872775764,0.6890637999092317,-0.33904040382425576,-0.3939821655778959
0,0.1454884098914563,-0.5672234870045942,0.09222471528786286,0.03157274854281065,-0.7074936389711372,-0.7074234644310613,-0.4626116948217362,-0.5414331332201591,-1.46864557286334,-1.3097924441313558,-0.6662948875422705,-0.38222431151238934,-0.6899899025498739,-0.4474967931605088,-1.167679586249623,-0.6448527586225452,-0.46026928309962717,-0.9160252602869601,-0.9680545741130931,-0.9734825325814882,0.039478720470473364,-0.03859636434776633,-0.037533251016567376,-0.08708618482534002,-0.7957363494905563,-0.3004073896846882,-0.13655401576939777,-0.5526385115404436,-0.720500983016189,-0.9958225453265316
1,0.5512716639041639,0.08378249176998454,0.49923766715717177,0.4626438179334196,-0.3327814670958515,-0.3806084925249166,0.1115241534930637,0.449989019965728,-0.04967713363358545,-1.2588035629012528,1.2340866576008722,-0.3640968228188092,1.0697805977004127,0.8553981270008394,1.2586173206342326,-0.19254547195237373,0.1029045732466922,1.0200278819967448,-0.6099772738504632,-0.6979797176279139,0.724319307246727,-0.1817729205502684,0.6409868388460817,0.6014097940538353,0.7722089341776921,-0.3162969015027039,0.05134357642712601,0.5688794301413755,-0.40531109766692197,-1.1115397848550186
0,-0.7398568715908154,-1.0136275867357347,-0.7448474223280864,-0.7063913695899586,0.3512282280541012,-0.4972469761252556,-0.5709912825307131,-0.5058687305324407,0.2603802374063356,-0.15829354301819507,-0.5371987598076889,-0.32421634769293284,-0.5836518874982125,-0.47739281292462943,-0.1262203648596685,-0.736989428129432,-0.35922926769631697,-0.2813706390595209,-0.4563427565080509,-0.382039589642745,-0.7488121060000787,-0.7300740505530299,-0.7850957359880472,-0.6828459706309937,0.2860583015319504,-0.6105706603723546,-0.4399702807193967,-0.2818433492786913,-0.38268208025723083,-0.3242196192592861
0,0.026307314307304413,1.9903000010383964,0.023909093437200435,-0.08805870842056865,-1.0047036728304721,-0.008349955579678405,0.2697031582396144,-0.12471111042276377,-1.7130437359183357,-0.21353149768414026,-0.25160062247308385,2.0069786983014746,-0.3764164070021838,-0.22811276577379955,-0.24445446258702191,0.16594993303805838,0.21885213190622838,-0.27326728587735244,-1.051525296133774,-0.07781494487233702,-0.10742061989543021,2.418183179581523,-0.1416920367410968,-0.2047627934603011,-1.062900210674252,-0.07414074139614446,0.1639862656265728,-0.49315485511103624,-1.6337434713358594,-0.33141734229215875
1,1.8736142958616593,2.7505819833929945,1.7997037216637601,2.17129928282843,-0.11876180156556501,0.18857215958972506,0.6008630095725992,0.9674768503783252,-0.155461413164852,-0.8579743021201649,2.7652100049780612,0.7253652476653579,2.415080136958642,3.503174289198146,-0.8292969290919018,-0.5973884137250581,-0.34664067561328155,-0.4077829487013499,-0.8313561452966162,-0.5653302141317486,3.356093405069673,3.4952613637412506,3.1765092799117687,4.481225144421433,0.33861512668284166,0.06441580165695256,0.34517322953036367,0.7803430680873507,-0.05294496943030602,-0.09776817922507085
0,-1.4467142742101544,-0.4556224620718099,-1.3654495774533828,-1.1491130084235568,0.7280734862967985,0.6998122662795231,2.8123585319212823,-0.13321564150026174,1.0920635385487119,2.501626427818849,-0.2804489191735488,-0.04142752407308259,-0.48522739914806995,-0.4982760620245667,0.8353059453906665,3.3829157089724506,9.007677078299082,3.472102554920942,2.5921531781602862,2.178360371002613,-1.2329592277693942,-0.4925311277625163,-1.2427992001146935,-0.9763349453011727,0.6933736964513558,1.1582497952091533,4.696536346775372,0.9187832914908307,2.1453024360825292,1.8577978017060999
1,1.975769520648075,1.6926972678843026,2.0877816451304096,1.8644062340862693,1.2613450781496716,3.3866630492159047,2.0057835909852626,2.5946771298729168,2.1280199311997405,1.5838265656769939,0.8100166961040345,-0.8229035616533228,0.7656044151107761,0.9039791591175353,-0.9285469604235957,1.234735299317945,0.22614026416482774,0.6278255879797883,-0.309966562819611,0.5669145507529001,2.1540016198219276,1.2695167173205433,2.060522290006096,2.122423869843034,0.7327913153145246,3.204183336896855,1.945178746754845,2.6728665616470133,1.9351758458496844,2.4612991944623217
0,-1.405852184295588,-1.2624048714817349,-1.3485764419360502,-1.1195603444706081,-1.3616401249773287,-0.318691635159152,-0.3627619820713362,-0.6988958146853468,1.9310423072449676,0.9677109174799141,0.016688536841242312,1.900026515009352,-0.1276349113231803,-0.3696792123039005,0.5651993164980366,0.7762855680139811,0.3719029093368163,0.6164808935247522,2.586104575115309,0.7660777654038378,-1.295029371585973,-1.0489672893676927,-1.2401208313389196,-1.0019779077798359,-1.4894864414823172,-0.5495549349911744,-0.6350578318009917,-0.9696326350008162,0.6162274025419833,0.05283033346272037
0,-0.9867319981579871,1.3788193852608444,-0.9860097982587386,-0.8748983861678301,0.014911610792222432,-0.6059328358437532,-0.8154725515640419,-0.8445036952546284,0.31144851028349946,0.06974006470532147,-0.5606380008768168,0.5005843878649643,-0.6771304216599056,-0.5209179005223934,0.04929898585107838,-0.8447614112496087,-0.6984586964602174,-0.8996564868589798,0.12553285641872272,-0.4443961938503442,-0.8315722977555173,1.547734798123132,-0.8713987298740855,-0.746250829910428,0.7678291987484517,-0.7275174673529502,-0.765435752916947,-0.8100460478027386,0.8215049176156082,-0.13707882040460473
0,-1.122938964539875,-1.0252526934995663,-1.128402600429397,-0.9746386270090324,1.2115730629100705,-0.44934188464654484,-0.9779164937898809,-0.9282604407148345,3.397431285574945,0.9634618440440719,0.3989284681224059,0.40632144665834735,0.22056026354365538,-0.12567493334673902,0.1575414696859792,-0.8090235515620889,-0.8026458598842866,-0.5839498468816937,2.575217089634351,0.8155851299565376,-1.086059887403491,-1.3385744144136622,-1.113047112754994,-0.8992304211358774,-0.21323153740151393,-0.9889952738302167,-1.2007637968783833,-1.3511799759853524,1.06072595880377,-0.20739503772574291
1,0.11711195856189593,1.9182243391026388,0.19593276773585705,0.011113211959999817,1.2471245023669288,1.0444259678259793,0.9420580079156745,0.637088703670681,1.7924284237212385,1.1291757080419076,-0.1268317392435719,-0.3332800920397231,0.006400447183797647,-0.1711784340171286,-0.47759212007757773,0.9449235934144649,0.5140214883795051,-0.14523430559908956,-0.23859304688888405,0.6315386678407756,0.2463791998590697,1.8633740242968295,0.5011164694445702,0.10997822545589342,1.551801840582576,2.5641538008671825,2.0630940724700104,0.8609730883113555,2.129138852218464,2.776891665903649
0,0.08022257183346823,0.10238266259211581,0.167124975389192,-0.011051286004711646,-0.6250142994312264,1.1977979998329185,0.5945910426912927,0.4407113496993667,-0.3560867708965656,1.2920568564158477,1.7162138162073965,1.0027158246771344,0.7388962624931499,0.8083558606072966,0.24013881119691896,4.518709562166436,2.242965227362705,2.5791130342459696,2.4469867050808416,7.205058507761861,-0.10328261030765837,-0.5771354564276308,-0.16549975919241772,-0.1989667813932061,-1.4251043306724758,-0.04490403965099561,-0.24056875430675917,-0.1902598168733122,-1.0162945677285775,0.22391467324407116
0,-0.7653956777874193,-0.9066766045084823,-0.7781821534720845,-0.7248617845605516,0.0021130925877534948,-0.6712579605874496,-0.6744787360722709,-0.5197852359319827,-0.2831320953577607,-0.5874499600382289,-0.826763537938608,-0.40433984771855713,-0.8522171999310134,-0.6081878993926575,-0.6354596195783254,-0.5733770392475058,-0.5815173015835995,-0.5176644178515551,-0.6692535836912363,-0.8340304904444938,-0.8170892641983155,-0.5950325259529434,-0.8133674063989905,-0.7351857159641556,-0.5855090488869923,-0.5686223491727932,-0.6340991706163155,-0.45405690190807535,-0.3632857796203532,-0.9022521458991909
0,-0.5327087768850274,-0.31379615955306156,-0.5637698704347643,-0.5529448452188783,-0.6982502647123536,-0.7110210799966561,-0.6265609090990889,-0.6599811421792201,0.5777330760001372,-0.07331207430135615,-0.6677373023772938,-0.4251864597161744,-0.6835601621048898,-0.5237756082939637,-0.5072339079585197,-0.5504824728851885,-0.3960012077283413,-0.6275458870017604,-0.30875684221061567,-0.49541523365656154,-0.5543256553747983,-0.07439050339839214,-0.614870520461102,-0.5556849786135133,-0.4672561922974871,-0.47964108299190533,-0.37334332838440487,-0.4943719120200778,0.34306283523928593,-0.14538388544253422
1,1.6352521046933555,0.2256087942887329,1.5857029785171068,1.5887708106789584,0.5218751374470207,0.5047836329867482,0.6560563181280968,1.1697816047975929,-0.03508619852582406,-0.1299663867792491,0.3704407751306965,-0.6220509869284547,0.38971189678862395,0.4256428428916045,-0.6501139866205891,-0.1367050661906243,-0.04550830183751445,-0.002615289592923326,-1.2063695340851814,-0.15264286992145606,1.5436452056255685,-0.0727634970779089,1.5843678409796762,1.3443531590178435,0.40869089355069593,0.48707681601617026,0.7013158596375504,0.7103622958174597,-0.568563294693978,0.41050180109622414
0,-0.5014946804225116,0.5836620826147514,-0.5016273469441012,-0.5364635518605031,-0.6143488675941681,-0.18728399292110764,-0.3593751199554307,-0.29557487116158454,0.4318237249225274,0.17596690060136963,-0.38718761696527,0.5168991276891862,-0.32794605595538,-0.4261738967110992,0.023653843527117305,-0.030608295243300006,-0.16112458175802352,0.18376183359695286,-0.11641126538035143,0.2524860980212486,-0.5046695403215351,0.7846688338166179,-0.47023860656932687,-0.5372431220363926,-0.08621920995352794,-0.050624263905481345,-0.13799200754641194,0.08966327220625202,0.11515630275596991,0.4797106764123047
1,1.9786071657810314,0.28605934946065764,1.8984732954237544,2.0718432022175444,0.034109388098925345,0.24916357964184913,0.8580136517061673,1.7158755851981373,-0.9397241752070041,-0.8763869536754797,0.9344249756247904,0.261301537109706,0.8289126287229281,0.9134315771311914,-0.5242196515756891,-0.26402119132741314,-0.0014482295468904879,0.46413785369998384,-1.2402417111370518,-0.600854582589411,1.9471011404333314,1.0401088261324447,1.8135171695736407,2.0047472612080726,0.1940838575178915,0.35487607769027935,0.8038926063978977,1.72508349373088,-1.0227600012742037,-0.536829284230286
1,0.2107542479494439,-0.6090738713543886,0.2745368868531855,0.07845918654508517,1.4106611238684763,1.1466739891639386,1.0060320701050014,1.0388633688167166,1.2598592922879628,0.6915211441501902,0.0772699599122191,-0.4857322719527321,0.060805943256740685,0.01852939728019615,-0.018643988617597942,0.008479988789924646,-0.05909073013763146,0.1481070795954114,-0.5470718021827039,0.033671105074582514,0.5256948470336743,0.27541585550544745,0.590395428637024,0.37659478054226786,2.427748926430759,1.2313415495720257,0.9500884370610092,1.340189246246479,1.1059839936231515,1.2487596989245915
0,-1.2656725147275618,-0.18591998515091268,-1.2543338069733894,-1.039427159521266,-0.49062985828430206,-0.7907366670027322,-0.7440975684547734,-0.8705327146130308,1.5553257282201223,0.18871412090889633,-0.09942585737813,0.24136129954676805,-0.14692413265813292,-0.3870452826080588,0.15321177033258318,-0.31204394028251775,-0.15748051562872373,-0.31005650932439754,-0.11399182416236078,0.04463075066258476,-1.0612318298768593,-0.009310250579072856,-1.0826922666295598,-0.8700747240710961,-0.3928006900003918,-0.6359938792811798,-0.6925775028815602,-0.7455420316235345,0.4416606968100821,0.07165514754869388
0,-0.2063795865950875,-0.5439732734769311,-0.26704960926411514,-0.29123327309709157,-1.2080579065237014,-0.8971503484692752,-0.8403095404140156,-0.8810989501941646,-0.5895417326207408,-0.8197326411975877,-0.8898691869708756,-1.0957222664917041,-0.9051389097474217,-0.5960975972821675,-0.8815863751290692,-0.724704538861847,-0.5758855630201362,-1.0229895222915848,-0.9232949115802646,-0.6503619471421109,-0.3184591088717984,-0.6470967282083986,-0.40179140452177864,-0.3812777064127427,-0.4847751340144507,-0.5508260959366156,-0.6508757413481481,-0.6805816191034401,-0.25822248450393087,-0.4499029368332888
1,1.459318106450083,1.6694470543566389,1.47870260694378,1.4410074909142145,-0.16711175922689223,1.2792177205279605,0.964637088688378,0.6961049950872571,0.15094822409812814,-0.026572266507095443,0.5431699516247315,-1.1069613094817239,0.32739287401416195,0.6118334953931502,-0.6747599675553048,0.4300750522911339,0.10191073702961038,-0.3489526045988063,-0.6184453181134308,0.038206130835135285,1.6305434069687788,0.8497490866359366,1.6111515287374125,1.6376664969587165,0.811626553040861,2.572416347012551,1.6149199686339137,0.9720295312614,1.2466071732405173,1.569888880391205
1,1.096099529431715,-2.071512302244426,1.2688172627037924,0.9835095201041418,1.5670874574786533,3.280628064124688,2.6505417863835734,2.5302488641342964,2.2155655418463067,2.25376381072807,2.487545149236084,-0.5647681226567415,2.8305402887883893,2.4853906751696258,-0.21381351331683454,1.315703887672482,0.723389651444725,0.6602390007084622,1.1477467710198122,0.9062856451675909,1.8850309966167522,-1.358098490259458,2.3015754798257215,1.9994781593288955,1.3065366565450849,2.614364658212112,2.107671817557451,2.2940575987078207,2.748204114212152,1.9353117420601107
1,0.31007182760290425,2.634330915754677,0.4704298748105073,0.17621030577406957,0.6000883042521091,1.9760190511273885,2.0848103736897245,1.1692661786716836,1.1540750127566952,1.2354025439379557,-0.5227746114574564,-0.021487286510144202,-0.24930538435903485,-0.38880387200594835,-0.8046509481571861,1.282199644215432,1.3813092271528369,0.6942730840735702,0.10012872362982012,0.8870117856852421,0.2587932286223852,2.784259601690192,0.6380108735396659,0.06044866779162613,0.40869089355069593,3.4158316343128243,4.303485261058154,1.8407039000898304,1.9206286203720258,3.1533879476231275
0,0.03765789483912816,-0.2603206684394353,-0.030825712021462875,-0.061915967231421516,-2.175768088539382,-0.9872800857968098,-0.803430375151933,-0.9066125434266581,-0.6442577392748445,-0.9826137895715278,-0.6316769315017123,-0.9931206804860404,-0.5960167729693359,-0.4347470200258103,-1.289577275737542,-0.6537872235444252,-0.699121253938272,-1.062047684629637,-1.1507223860713944,-0.6945784483074994,-0.010177394582790168,-0.0678824781164598,-0.04348518162939771,-0.10693313523690799,-1.660734096765637,-0.23875608383078717,-0.5545302922881957,-0.5979738814022425,-0.4279401150766131,-0.3978578625955964
0,-0.6887792591976075,-0.04176866127939844,-0.7259165873574212,-0.6711555010306736,-0.5844856584504079,-0.9810315956039346,-0.9153222643144417,-0.9648556956543707,0.45371012758416845,-0.21494785549608703,-0.8837389239220268,0.38638120909540896,-0.8690334441717413,-0.6387433901809867,-0.32538653511588633,-0.9140035143941782,-0.7113785672822801,-0.6738970672037645,0.356589492736839,-0.8064424170677985,-0.7570881251756229,0.1420013372258436,-0.7839053498654809,-0.6981263660806081,-0.4409777797220415,-0.9251829943690655,-0.9252925054616937,-0.8701382326866667,0.9475808717553154,-0.7953936424111625
0,0.3242600532676839,-1.4832818999945385,0.2551945119918534,0.20064808558131575,-1.0338558531850954,-0.7960384162572929,-0.3748041584834448,-0.4471101521788191,-1.6510322617103523,-1.0675952582883668,-0.6915371471551776,-1.5481843842834648,-0.6632817499322474,-0.4470571458110364,-0.9158909161598228,-0.7325221956684921,-0.44668685479951004,-0.7168448390692577,-1.3310917288726043,-0.8083320111346954,0.2298271615079816,-1.587506381447557,0.1916160775773974,0.09153636887877264,-0.4453575151512825,-0.22668005484909534,0.11509454520808962,-0.1689613209650845,-0.9387093651810657,-0.5096994051063822
1,0.344123569198376,-1.1694040173710807,0.4333912846505093,0.14069027698446765,0.7778455015364004,2.066906181205575,1.4914823067181269,1.2535383502577988,2.5876343870942113,1.065439606504278,0.12126361238042864,-0.9195230763901051,0.2561711337004909,0.1005236279567918,-0.08392253271495356,1.5524672081023,1.0788517384209606,1.7379849739368767,1.9570498584377163,0.22640969989807092,0.37258849228611335,-1.0733723841749376,0.5308761225087215,0.17619327240422214,0.290438036961192,2.1681871663622316,1.7174967153942609,1.896992782133004,2.854883767714981,0.8589753131444264
0,-0.1751654901325717,-0.092919131040258,-0.15922615790945535,-0.275036139969033,0.6783014710571965,0.19614608709624054,-0.037623218944405595,0.1260436998319458,-0.020495263418062667,-0.2843493882815057,-0.6908159397376659,0.20873181989832373,-0.6692168949583867,-0.4626646267173053,-0.5325459964860659,-0.3299128701262777,0.037973940397351746,0.30369146069304703,-0.8942616169643756,-0.5029736099241493,-0.3039760753145966,0.24775674805723663,-0.2955494430827588,-0.3607282090839509,0.4568679832723468,0.01738284667562596,0.34325590716101134,0.4669509140091432,-0.3794493634844182,-0.39232115257030986
0,-1.034971965418239,0.1326079401780782,-1.0390984441547357,-0.901325287587294,0.7565146378622849,-0.845079596861981,-0.5078952957047694,-0.4695311886558589,-0.27218889402694013,0.22695578183147258,-0.11998026877721138,2.529050372676583,-0.1726430944380697,-0.37627392254598596,2.9971581379209487,-0.6487615870258676,-0.4387361650628561,-0.07554546823244022,1.7199446190746228,-0.08877459046033943,-0.9908856668847364,0.6154601764863888,-0.9993652380499359,-0.8391626597132554,0.837904965616306,-0.9639534032050239,-0.7385932397460151,-0.7187667796246198,-0.028699593634208556,-0.35799355041353415
0,0.1454884098914563,-0.9415519247999777,0.1564249382318591,-0.008493843931860373,1.197352487127327,0.5596946074089856,0.13623570300541143,0.5597747847843367,1.110302207433413,0.0938181475084262,0.3834225086459056,-0.8694912075958239,0.46884716380381397,0.0532615378885128,-0.5105644459226707,1.040969091324674,0.4129814729761948,0.718583143620076,0.4509477002384779,0.3953394094786574,0.014650662943841597,-1.2100409150955074,0.06364956940154708,-0.1352106486551599,-0.20447206654303185,0.347249112017632,-0.056505806848939806,0.381756930376232,0.4044844539227323,0.04341792641973322
1,0.09157315236529198,0.21630870887766684,0.10374783222652888,-0.03463658512100719,0.1677828004567128,0.30786151781734455,0.366291448211735,0.2804138245416798,0.5047784004613324,0.26378108494210206,-0.7066825029229218,-1.0259314350214206,-0.7023547880209975,-0.4598069189457349,-0.9981552038743473,-0.530938330868576,-0.3940135352941778,-0.7281895335242937,-0.6438494509023337,-0.687397990853291,0.42638261692714796,0.7228425936382651,0.3166066204468328,0.2870200485962527,0.9999551764982203,0.9618554291384794,1.0761523828459219,1.052659551485405,2.9938905889459395,0.9608507776096966
0,-0.8760638379727035,-0.5718735297101277,-0.8662516900747459,-0.8004484058248246,0.8062866531018869,-0.49800436887590716,-0.7318045133674126,-0.6215818957990026,-0.3560867708965656,0.08532000063674171,-0.7517579665173986,0.30843300771301446,-0.7537927115808709,-0.5890632396906097,-0.6271332746679484,-0.9003226149825494,-0.7067406649358986,-0.6990174620684869,-0.40674421153924056,-0.6035000142830668,-0.7984682210533419,0.12410426770053098,-0.8133674063989905,-0.7186758634093998,0.19846359294713195,-0.6741287076444175,-0.793236927272555,-0.6130349606516322,0.15718162080253867,-0.28435530707722384
1,1.612550943629707,0.6650378299615733,1.5651259839837746,1.7194845166246935,0.1386306201020885,-0.031071738099225102,0.7413550677138657,1.1870483800155427,-0.8375876294526775,-1.2531381316534638,1.2730318581465003,-0.3622840739494514,1.4832623678547803,1.5841136087512813,-0.18217340265740212,-0.3656507298137975,0.06679519069272229,0.5532747387038377,-0.8446630719955655,-0.6794616957723238,2.2864179266306293,0.8464950739949707,2.367046716566855,2.6651413633983023,0.8247657593285834,0.38601952085359026,1.2702812727428408,1.8893861764514939,-0.21458080807095578,-0.4316317937498437
0,-1.097400158343271,-1.6437083733354168,-1.0790178135494,-0.9470750846683011,0.25595037030972057,-0.5476135940435838,-0.8726728895215573,-0.7535309840316967,-0.042381666079704755,0.40966593957267516,-0.7719517742077242,-1.2130071183391677,-0.7508251390678012,-0.6255539696968158,-0.4526130853464466,-0.660488072235835,-0.7751165966711223,-0.7888026153269142,-0.1406056775602587,-0.5381200595684326,-1.011575714823596,-1.6314355521005972,-1.012757081928804,-0.8537405082456462,0.08459047178686847,-0.5673511882273519,-0.8917393639980287,-0.7248520641698276,0.0585837592317425,-0.3723889964792787
0,-0.35109948837584337,-1.4344564515864453,-0.41479243001343974,-0.3949517571627292,-1.906288177456397,-1.2695982336021763,-0.8303998327415513,-0.9589282952064178,-1.731282404803037,-0.9896955786312646,-0.9086205798261779,-1.3556704543576437,-0.8660658716586717,-0.6079680757179213,-0.7693472457371876,-0.6716561533881851,-0.5092985364756596,-0.9547592884977257,-0.5265065518297826,-0.6477165154484552,-0.5481186409931406,-1.64933262162591,-0.5910627980097807,-0.5332034772623566,-1.5858406209256177,-0.8870481660058279,-0.7361965867843248,-0.927187775297991,-0.9564893074315375,-0.8192014955198942
1,-0.2063795865950875,0.28605934946065764,-0.13700300381345643,-0.27901438319346833,1.0124850019516647,0.8058472513707403,0.6987056929209811,0.8453208585379015,1.110302207433413,1.4804324454048392,-0.05254737523987407,-0.5189055762619837,0.1122438668166142,-0.14655818244667618,-0.541871502785688,-0.15792442038008905,0.08700319377338432,0.2502093296907346,-0.4224705794561806,0.07939928149348854,0.0291336965010434,0.6480003028960482,0.17971221635173673,-0.06355086309834783,1.096309355941521,0.8347393345943537,1.1427793351809141,1.3767009535177268,1.1059839936231515,1.4923749400371948
0,-0.3312359724451513,-0.23242041220623963,-0.32054979505077846,-0.36852485574326516,-1.6247207769580791,-0.48001629104793264,-0.6049853430273945,-0.7754365943828275,0.22755063341387394,-0.5392937944320205,-0.6111225201026309,0.14891110720950898,-0.2319945446994622,-0.44244084864157657,-1.1363725293866054,0.6506446550500448,0.08700319377338432,-0.18575107150993223,0.6989404250825291,-0.03397636252032802,-0.4425993965049561,-0.1736378889478534,-0.32590428920819303,-0.45434258580400216,-1.711539027744832,-0.14278343244997233,-0.535836399187011,-0.7382396901692851,0.495000523561496,-0.6353827226803841
1,1.0279960462407716,2.032150385388191,1.0424703228371393,0.9283824354226797,0.25666139909885843,0.5123575604932635,1.0160672171150917,0.8765041391553937,-0.3597345046735055,-0.5152157116289168,-0.05579280861867644,-0.25351914178797036,0.003432874670728131,0.07942055518211852,-0.7750091602762438,-0.2975254347844629,0.16816648483505975,-0.11282089287041534,-0.9886198244660145,-0.46820507909324555,1.0884641509706567,2.0927819154849283,1.1349970797109925,0.9772723947684872,0.33861512668284166,0.7749947701586145,1.7625537910740399,1.2534739414772664,0.11515630275596991,0.3767278699419769
1,1.8310496188673187,0.6627128086088074,1.7585497325970958,1.804732585719738,-0.38824171264855056,0.5767359442986457,0.943312401291936,1.203284302981675,-0.17005234827261342,-1.7786068798859147,1.6404870373686753,0.47701865256330983,2.058971435390287,1.568725951519749,0.36070428549917766,0.5936874411730603,0.7618179851718856,2.569389010427368,1.357028436376011,-0.5403875724487088,1.4422639707251559,0.351885152568147,1.518896604238544,1.3619168319484345,-0.638065874037883,0.23983601212784564,0.5460127477200154,1.1774078846621674,0.013325724412360206,-1.4005560481749706
1,0.32709769840063985,0.7254883851334989,0.28606000379185154,0.15830821126411032,-0.4117056626900768,0.01626530881649696,-0.4396562960361543,-0.4197925675056442,-0.3086662317963426,0.05274377096195448,-0.7203854438556427,-1.3074513344327203,-0.752803520743181,-0.4573888585236369,-1.2492777663713175,-0.6437359505073103,-0.4688825303143356,-0.9379043138788152,-1.0672516640507137,-0.4610246216390372,0.3167253628511924,0.3827982726573237,0.19459204288381235,0.1624936075183611,-0.09935841624125047,0.480721011288964,0.43528738088992097,0.12161101606859365,0.4432770551964884,0.762636558704442
0,-0.09854907154275987,-0.8136757503978285,-0.1481145808614556,-0.19603959594095846,-0.5823525720829963,-0.7036365006778035,-0.9815542345810386,-1.004620821268247,-1.4832365079711005,-0.6115280428413337,-0.17623444734311847,-1.3297481455258238,-0.312119002552342,-0.24174183360744284,-0.2028227380351369,-0.7771945202778917,-0.8001281414676795,-0.9949519202812817,-1.0007170305559683,-0.46518172858621054,-0.20673285000195654,-1.3304393828112473,-0.27858644083619244,-0.3055782760818946,-1.10231782953742,-0.9353522819325956,-1.1361020999719773,-1.2396671366944176,-1.6838505813144606,-0.8773369507854023
1,0.276020086007432,0.634812552375611,0.2177443819411891,0.16455973633108006,-0.41241669147921367,-0.6349031085561753,-0.45495989522654223,-0.401494940035876,-0.7135646810367097,-0.8438107240006915,-0.34139094595328157,-0.6941983919289039,-0.38037317035294327,-0.22921188414748048,-0.7879982583364319,-0.8475534315376961,-0.5255311946879948,-0.4171828383926655,-1.1604001509433575,-0.818535819095939,0.37879550666777145,0.9782825859540919,0.31065468983400246,0.262430906493425,0.2860583015319504,-0.3086699358300563,-0.004738102876428244,0.5840926415043953,-0.3649021380067595,-0.28878467509745354
